"status_id","permalink","post_type","sharetext","headline","link","full_picture","created_time","date","hour","page_total_likes","page_new_likes","post_impressions","post_reach","post_reach_fan_unique","post_reach_viral_unique","comments_on_post","likes_on_post","shares_on_post","total_comments","total_likes","total_shares","comments_on_shares","likes_on_shares","shares_on_shares","link_clicks","photo_view","video_play","other_clicks","post_negative_feedback","post_story_adds","post_stories","post_storytellers","post_consumptions","post_engaged_users","post_engaged_fan","post_video_complete_views_30s_autoplayed","post_video_complete_views_30s_clicked_to_play","post_video_complete_views_30s_organic","post_video_complete_views_30s_paid","post_video_complete_views_30s_unique","post_video_avg_time_watched","post_video_complete_views_organic_unique","post_video_length","post_video_views","post_video_views_autoplayed","post_video_views_clicked_to_play","post_video_views_10s_unique","post_video_views_10s_autoplayed","post_video_views_10s_clicked_to_play","post_video_views_10s_sound_on","post_video_views_sound_on","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","feed_likes","love","wow","haha","sad","angry","post_source_type","from_name","total_interactions","interaction_rate","ctr","views_rate","viral_fan_rate","share_rate","total_reactions","feed_likes_rate","love_rate","wow_rate","haha_rate","sad_rate","angry_rate","viral_rate","fan_rate","post_image","video_repost_sharetext","video_meme","series","category","format","sponsored","reposted","original","repost","repost_order","times_repost","days_bet_repost","average_views_rate","average_interaction_rate","average_post_reach","average_video_views","average_viral_fan_rate"
"150424302108405_196576717493163","https://www.facebook.com/150424302108405_196576717493163","video","Share to see what your friends think.","150424302108405_196576717493163","https://www.facebook.com/WeAreBadHombres/videos/196576717493163/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/17091949_196577054159796_6917672299160141824_n.jpg?oh=8551fba6f4eb5bb4ff1d3fa92504994c&oe=59EB1B30",2017-03-01 16:02:00,2017-03-01,"16:02",11572,209,985711,674721,5252,530277,212,166,629,1906,1002,687,1694,836,58,281,90,7844,33295,63,3595,3595,2634,41510,29733,1006,10874,1157,12031,0,11842,5290,12168,26579,139099,131542,7557,64916,59456,5460,25147,39837,0.8243,1,0.9951,0.9873,0.8899,0.8028,0.7303,0.6602,0.602,0.5475,0.4942,0.45,0.4058,0.3722,0.337,0.3088,0.2799,0.2518,0.2333,0.2106,0.1966,0.1785,0.1673,0.1538,0.1345,0.1124,0.0993,0.0872,0.0701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,0,6,5,0,0,"native","Bad Hombres",3595,0.00532812821892308,0.000416468436583417,0.206157804485113,100.966679360244,0.191098748261474,162,0.9321,0,0.037,0.0309,0,0,0.990192874708933,0.00980712529106734,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/17091949_196577054159796_6917672299160141824_n.jpg?oh=8551fba6f4eb5bb4ff1d3fa92504994c&oe=59EB1B30 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Share to see what your friends think.",0,NA,"Food & Beverages","Square",0,0,1,0,NA,NA,NA,0.206157804485113,0.00532812821892308,674721,139099,100.966679360244
"150424302108405_276677916149709","https://www.facebook.com/150424302108405_276677916149709","video","Sneaker history 45 years in the making","150424302108405_276677916149709","https://www.facebook.com/WeAreBadHombres/videos/276677916149709/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20482875_276678706149630_150934427910799360_n.jpg?oh=cdb26a325a042813cb019363b60ae42b&oe=5A2C38D8",2017-07-28 16:00:00,2017-07-28,"16:00",173048,552,5409616,2971187,82433,2304503,959,8690,10867,2797,25163,10890,1838,16473,23,90,286,84949,225969,128,38850,38850,31101,311294,236392,9343,273000,54967,327967,0,323460,20794,155323,140222,1299895,1216500,83395,489932,437208,69633,352821,534959,0.8731,1,0.5296,0.3877,0.3423,0.3218,0.306,0.2855,0.269,0.2605,0.2533,0.2453,0.2329,0.2234,0.2149,0.2113,0.2084,0.2054,0.2023,0.2002,0.1973,0.194,0.1917,0.1897,0.1881,0.1865,0.1847,0.1818,0.179,0.1749,0.1698,0.1651,0.1624,0.1602,0.1563,0.1522,0.1455,0.1367,0.128,0.1221,0.0567,8639,929,232,86,4,3,"native","Bad Hombres",38850,0.0130755822504608,3.02909241323417e-05,0.437500231389004,27.9560734171994,0.28030888030888,9893,0.8732,0.0939,0.0235,0.0087,4e-04,3e-04,0.965464930773175,0.0345350692268247,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20482875_276678706149630_150934427910799360_n.jpg?oh=cdb26a325a042813cb019363b60ae42b&oe=5A2C38D8 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Sneaker history 45 years in the making",0,NA,"Beauty & Fashion","Square",0,0,1,0,NA,NA,NA,0.437500231389004,0.0130755822504608,2971187,1299895,27.9560734171994
"150424302108405_259307384553429","https://www.facebook.com/150424302108405_259307384553429","video","Somebody get Rosetta Stone for my guy here.","150424302108405_259307384553429","https://www.facebook.com/WeAreBadHombres/videos/259307384553429/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19510873_259307404553427_5595344678670041088_n.jpg?oh=1c90accb0783e19ebf2b6d9bfc41a6b3&oe=5A338D89",2017-06-25 11:00:00,2017-06-25,"11:00",159103,738,2601415,1220170,66460,990615,238,1487,736,666,3293,780,428,1806,44,145,111,10977,102225,93,4739,4739,3941,113458,92394,6863,92329,8090,100419,0,100419,13219,46671,129128,335998,325686,10312,141209,132020,9189,109688,132281,0.8979,1,0.5851,0.4608,0.3982,0.3715,0.356,0.3426,0.3333,0.3246,0.3182,0.3092,0.2982,0.2869,0.2707,0.2632,0.2527,0.2438,0.236,0.2307,0.2259,0.2233,0.2218,0.2113,0.1982,0.1908,0.1865,0.1842,0.183,0.184,0.1846,0.1844,0.184,0.1789,0.1692,0.1645,0.1615,0.1562,0.152,0.1495,0.137,656,46,0,718,4,3,"native","Bad Hombres",4739,0.00388388503241352,0.000118835899915586,0.275369825516117,14.9054318387,0.164591686009707,1427,0.4597,0.0322,0,0.5032,0.0028,0.0021,0.937128396755197,0.0628716032448029,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19510873_259307404553427_5595344678670041088_n.jpg?oh=1c90accb0783e19ebf2b6d9bfc41a6b3&oe=5A338D89 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Somebody get Rosetta Stone for my guy here.",0,NA,"Sex & Relationships","Square",0,0,1,0,NA,NA,NA,0.275369825516117,0.00388388503241352,1220170,335998,14.9054318387
"150424302108405_241564236327744","https://www.facebook.com/150424302108405_241564236327744","video","Sometimes it does get a little awkward.","150424302108405_241564236327744","https://www.facebook.com/WeAreBadHombres/videos/241564236327744/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18619372_241569906327177_2394941865251045376_n.jpg?oh=21462857c8b57a4e6f08b1b6ae8bbdf2&oe=5A372F8C",2017-05-21 11:00:00,2017-05-21,"11:00",121965,547,2810177,1550737,65068,1449135,227,1969,1404,643,5261,1442,416,3292,38,181,240,21577,142806,210,7346,7346,6505,164804,137482,9059,163465,15698,179163,0,179163,12115,139704,59433,544200,523936,20264,269358,251300,18058,169162,208322,0.8194,1,0.989,0.854,0.718,0.5942,0.5291,0.4798,0.4622,0.4495,0.4341,0.4133,0.3957,0.3837,0.3791,0.3755,0.3631,0.3539,0.345,0.3349,0.3273,0.324,0.3203,0.3167,0.3137,0.3115,0.3099,0.3042,0.2983,0.295,0.2932,0.2923,0.2913,0.2897,0.2874,0.2825,0.2754,0.2667,0.257,0.2108,0.1114,734,17,9,948,2,0,"native","Bad Hombres",7346,0.00473710242291246,0.000116718695691146,0.350929912680229,22.2710856334911,0.196297304655595,1710,0.4292,0.0099,0.0053,0.5544,0.0012,0,0.957028218805537,0.0429717811944634,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18619372_241569906327177_2394941865251045376_n.jpg?oh=21462857c8b57a4e6f08b1b6ae8bbdf2&oe=5A372F8C ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Sometimes it does get a little awkward.",0,"Sketch","Other","Square",0,0,1,0,NA,NA,NA,0.350929912680229,0.00473710242291246,1550737,544200,22.2710856334911
"150424302108405_274260043058163","https://www.facebook.com/150424302108405_274260043058163","video","Tag a friend who can sing!","150424302108405_274260043058163","https://www.facebook.com/WeAreBadHombres/videos/274260043058163/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20321073_274260796391421_6762645244157624320_n.jpg?oh=4181fb0b92d9f8d46164019820484923&oe=5A04781B",2017-07-23 11:00:00,2017-07-23,"11:00",169863,398,8614902,3374841,101268,2826157,3762,11801,8377,14644,38716,8663,10882,26915,286,123,503,57212,344511,421,62023,62023,47898,402349,329470,13410,309518,39546,349064,0,345985,13576,193609,77011,1082175,1028060,54115,595932,561566,49619,405012,485292,0.8297,1,0.8574,0.7228,0.6436,0.5725,0.5229,0.4812,0.4441,0.4152,0.4005,0.3781,0.3618,0.344,0.3325,0.3265,0.3181,0.3132,0.3104,0.3085,0.3042,0.2852,0.2726,0.2609,0.2528,0.2505,0.2472,0.2371,0.2287,0.2199,0.2142,0.2081,0.2058,0.2016,0.1973,0.1952,0.1899,0.1855,0.1811,0.1603,0.084,4529,735,20,6603,3,9,"native","Bad Hombres",62023,0.0183780509955876,3.64461614636067e-05,0.320659551072184,27.9077003594423,0.139673991906228,11899,0.3806,0.0618,0.0017,0.5549,3e-04,8e-04,0.965407141088158,0.0345928589118423,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20321073_274260796391421_6762645244157624320_n.jpg?oh=4181fb0b92d9f8d46164019820484923&oe=5A04781B ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag a friend who can sing!",1,"Video Memes","Sex & Relationships","Square",0,0,1,0,NA,NA,NA,0.320659551072184,0.0183780509955876,3374841,1082175,27.9077003594423
"150424302108405_250440885440079","https://www.facebook.com/150424302108405_250440885440079","video","Tag a friend who lie's too much. lol","150424302108405_250440885440079","https://www.facebook.com/WeAreBadHombres/videos/250440885440079/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19025601_250441288773372_2559358977188036608_n.jpg?oh=33be22df72160b43b3607a7e4b4aef7b&oe=59F627D6",2017-06-07 16:00:00,2017-06-07,"16:00",136897,270,957985,489740,24427,394710,53,391,207,200,963,219,147,572,12,83,87,2902,15919,33,1382,1382,1209,18991,16761,1803,41879,1967,43846,0,43396,9491,29339,64617,114431,111948,2483,58186,56022,2164,27620,35378,0.8292,1,0.941,0.6954,0.5985,0.547,0.5136,0.4831,0.4628,0.4456,0.4308,0.4224,0.4153,0.4113,0.4072,0.4013,0.3944,0.389,0.3867,0.3824,0.3741,0.3702,0.3663,0.361,0.3537,0.3452,0.3376,0.3321,0.3262,0.3177,0.3119,0.3068,0.3,0.2944,0.2923,0.2828,0.2788,0.2734,0.2612,0.1916,0.086,174,6,0,194,0,0,"native","Bad Hombres",1382,0.00282190550087802,0.000169477682035366,0.233656634132397,16.1587587505629,0.158465991316932,374,0.4652,0.016,0,0.5187,0,0,0.94172072615875,0.05827927384125,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19025601_250441288773372_2559358977188036608_n.jpg?oh=33be22df72160b43b3607a7e4b4aef7b&oe=59F627D6 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag a friend who lie's too much. lol",0,"Sketch","Family & Friends","Square",0,0,1,0,NA,NA,NA,0.233656634132397,0.00282190550087802,489740,114431,16.1587587505629
"150424302108405_254109468406554","https://www.facebook.com/150424302108405_254109468406554","video","Tag a sneakerhead you want to troll.","150424302108405_254109468406554","https://www.facebook.com/WeAreBadHombres/videos/254109468406554/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19206055_254111768406324_3939237626141212672_n.jpg?oh=91671ef57ca5097c3fc815a56e78b6d2&oe=5A2EE462",2017-06-14 11:00:00,2017-06-14,"11:00",147338,1518,507448,319664,18468,306753,22,122,24,42,232,24,20,110,0,336,13,2470,12747,31,298,298,269,15566,13015,1218,14818,1264,16082,0,16082,6508,10751,72489,87587,85512,2075,28386,26815,1571,15165,23571,0.8296,1,0.8493,0.6105,0.4177,0.3299,0.2831,0.2537,0.2347,0.2245,0.2124,0.2058,0.2021,0.1935,0.1906,0.188,0.1838,0.1779,0.1756,0.1735,0.1721,0.1703,0.169,0.1671,0.1663,0.1643,0.1611,0.1611,0.1587,0.1566,0.1544,0.1485,0.1497,0.1484,0.1454,0.1411,0.135,0.1295,0.1239,0.1134,0.066,76,3,0,32,0,0,"native","Bad Hombres",298,0.000932228840282296,0.00105110365884178,0.273997071925522,16.6099740090968,0.0805369127516778,111,0.6847,0.027,0,0.2883,0,0,0.943213999095999,0.0567860009040007,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19206055_254111768406324_3939237626141212672_n.jpg?oh=91671ef57ca5097c3fc815a56e78b6d2&oe=5A2EE462 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag a sneakerhead you want to troll.",0,NA,"Other","Square",0,0,1,0,NA,NA,NA,0.273997071925522,0.000932228840282296,319664,87587,16.6099740090968
"150424302108405_265725110578323","https://www.facebook.com/150424302108405_265725110578323","video","Tag somebody who owes you Feria! (Check out the new special on Netflix!)","150424302108405_265725110578323","https://www.facebook.com/WeAreBadHombres/videos/265725110578323/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19945250_265725580578276_7039505192609382400_n.jpg?oh=cc710eb80bad2d86576f7c1f44896ac9&oe=5A36C8B6",2017-07-07 16:00:00,2017-07-07,"16:00",165074,375,562763,368642,24471,354384,55,370,281,136,981,291,81,611,10,117,79,2042,14024,28,1408,1408,1127,16262,13261,1794,18003,1395,19398,0,19398,6419,5555,72126,80444,78604,1840,35764,35543,1623,18903,23973,0.8264,1,0.8501,0.6327,0.5427,0.4872,0.4426,0.4015,0.3687,0.3383,0.3179,0.3022,0.2916,0.2784,0.2701,0.2618,0.248,0.2375,0.2289,0.2199,0.2111,0.2032,0.1972,0.1931,0.185,0.1775,0.1694,0.1648,0.1616,0.1543,0.1443,0.1343,0.122,0.1175,0.1135,0.11,0.1077,0.0985,0.0728,0.054,0.0346,168,12,0,135,0,0,"native","Bad Hombres",1408,0.00381942372274456,0.000317381090597382,0.218217132068511,14.4817947774917,0.206676136363636,315,0.5333,0.0381,0,0.4286,0,0,0.93540800570139,0.0645919942986103,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19945250_265725580578276_7039505192609382400_n.jpg?oh=cc710eb80bad2d86576f7c1f44896ac9&oe=5A36C8B6 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag somebody who owes you Feria! (Check out the new special on Netflix!)",0,"Chingo Bling Netflix","Latino Culture","Square",0,0,1,0,NA,NA,NA,0.218217132068511,0.00381942372274456,368642,80444,14.4817947774917
"150424302108405_238361223314712","https://www.facebook.com/150424302108405_238361223314712","video","Tag someone who needs to see this. (Shout outs to the amazing Salice Rose's Diary . Go follow her now for more of her content!)","150424302108405_238361223314712","https://www.facebook.com/WeAreBadHombres/videos/238361223314712/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18494091_238361973314637_1273907018188455936_n.jpg?oh=3e572178de682056cf88ade755192094&oe=59FAF238",2017-05-14 16:00:00,2017-05-14,"16:00",115110,601,2542587,1397967,55253,1238159,195,4440,1712,510,8306,1770,315,3866,58,77,164,22617,121254,120,10586,10586,9384,144112,117877,7833,120691,15831,136522,0,136522,9963,73222,60030,366493,345088,21405,190940,172844,18096,145054,182164,0.8296,1,0.9853,0.8112,0.6787,0.5993,0.5429,0.4994,0.4719,0.4571,0.4454,0.4344,0.4261,0.4201,0.4154,0.4064,0.3947,0.3877,0.3821,0.3782,0.3736,0.3694,0.3665,0.3639,0.3607,0.3579,0.3555,0.3531,0.3493,0.3478,0.3426,0.3303,0.3157,0.3084,0.3012,0.2956,0.2597,0.2261,0.2006,0.1553,0.0925,2002,384,2,1056,1,0,"native","Bad Hombres",10586,0.00757242481403352,5.50799840053449e-05,0.262161410104816,22.4089008741607,0.167201964859248,3445,0.5811,0.1115,6e-04,0.3065,3e-04,0,0.957281206607021,0.0427187933929792,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18494091_238361973314637_1273907018188455936_n.jpg?oh=3e572178de682056cf88ade755192094&oe=59FAF238 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag someone who needs to see this. (Shout outs to the amazing Salice Rose's Diary . Go follow her now for more of her content!)",0,NA,"Sex & Relationships","Square",0,1,1,0,0,1,0,0.26409941316561,0.00643220521457482,982336.5,258629,19.6925203066399
"150424302108405_267086173775550","https://www.facebook.com/150424302108405_267086173775550","video","Tag someone who needs to see this. (Shout outs to the amazing Salice Rose's Diary . Go follow her now for more of her content!)","150424302108405_267086173775550","https://www.facebook.com/WeAreBadHombres/videos/267086173775550/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18494091_238361973314637_1273907018188455936_n.jpg?oh=3e572178de682056cf88ade755192094&oe=59FAF238",2017-07-11 07:00:00,2017-07-11,"7:00",166242,424,996786,566706,30972,525785,83,1080,557,222,2210,567,139,1130,10,123,46,6603,45158,46,2999,2999,2693,51930,41505,2896,43664,4415,48079,0,47729,8715,24852,60030,150765,144605,6160,69906,66237,5168,51256,64352,0.8152,1,0.9839,0.7879,0.6443,0.5594,0.4988,0.4521,0.4249,0.4106,0.3978,0.3845,0.3746,0.3675,0.3617,0.3525,0.341,0.3333,0.3278,0.324,0.3195,0.3151,0.3124,0.3102,0.3066,0.3036,0.3016,0.2994,0.2958,0.2944,0.2898,0.2793,0.2657,0.2592,0.2531,0.2479,0.2188,0.1907,0.1689,0.1318,0.0808,585,80,1,302,0,0,"native","Bad Hombres",2999,0.00529198561511613,0.000217043758139141,0.266037416226403,16.9761397391192,0.189063021007002,968,0.6043,0.0826,0.001,0.312,0,0,0.944370703915712,0.0556292960842881,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18494091_238361973314637_1273907018188455936_n.jpg?oh=3e572178de682056cf88ade755192094&oe=59FAF238 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag someone who needs to see this. (Shout outs to the amazing Salice Rose's Diary . Go follow her now for more of her content!)",0,NA,"Sex & Relationships","Square",0,1,0,1,1,1,58,0.26409941316561,0.00643220521457482,982336.5,258629,19.6925203066399
"150424302108405_257997831351051","https://www.facebook.com/150424302108405_257997831351051","video","Tag someone who shouldn't shave.","150424302108405_257997831351051","https://www.facebook.com/WeAreBadHombres/videos/257997831351051/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19370121_257998688017632_9096145240007376896_n.jpg?oh=2ceefeb08b754d782cfacad81ba12830&oe=59EEB885",2017-06-22 16:00:00,2017-06-22,"16:00",156796,888,1891688,1168589,42937,1104058,1497,3112,3779,6780,18884,3871,5283,15772,92,91,295,15568,80924,111,29535,29535,25529,96878,85435,5861,119861,7009,126870,0,125800,10254,145559,28585,356821,343894,12927,257083,245357,11726,86472,99715,0.8378,1,0.9961,0.9886,0.9004,0.8277,0.7858,0.7576,0.7414,0.7302,0.7244,0.7177,0.7144,0.7096,0.7069,0.7026,0.7004,0.6974,0.6944,0.6943,0.6918,0.6918,0.6905,0.6909,0.6865,0.6713,0.651,0.6187,0.5676,0.5268,0.4485,0.3373,0.2288,NA,NA,NA,NA,NA,NA,NA,NA,1227,66,5,1671,3,1,"native","Bad Hombres",29535,0.0252740698397811,7.78716897044213e-05,0.305343452659575,25.7134406223071,0.131064838327408,2973,0.4127,0.0222,0.0017,0.5621,0.001,3e-04,0.962565660704711,0.037434339295289,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/19370121_257998688017632_9096145240007376896_n.jpg?oh=2ceefeb08b754d782cfacad81ba12830&oe=59EEB885 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Tag someone who shouldn't shave.",0,NA,"Beauty & Fashion","Square",0,0,1,0,NA,NA,NA,0.305343452659575,0.0252740698397811,1168589,356821,25.7134406223071
"150424302108405_194618137689021","https://www.facebook.com/150424302108405_194618137689021","video","Talk about a pot luck!","150424302108405_194618137689021","https://www.facebook.com/WeAreBadHombres/videos/194618137689021/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16934698_194619444355557_7014253310349672448_n.jpg?oh=a6bd036ba0ed2d589d83d257e0828f7e&oe=59F52A87",2017-02-26 11:00:00,2017-02-26,"11:00",9553,70,4815876,3483791,32559,893310,1623,9595,4897,2899,14547,5115,1276,4952,218,406,213,42088,131285,210,22561,22561,17703,173992,125052,6223,153086,22017,175103,0,160707,48201,68285,567657,543001,505828,37173,314290,301438,31317,280702,386348,1,0.5943,0.3704,0.3043,0.2849,0.2742,0.2649,0.2554,0.2483,0.2431,0.2346,0.2305,0.2274,0.2261,0.2253,0.2228,0.221,0.2153,0.2096,0.2059,0.2006,0.1989,0.1992,0.1978,0.1986,0.1987,0.1936,0.1926,0.1947,0.1934,0.1943,0.1938,0.1845,0.1711,0.1536,0.1538,0.156,0.1549,0.1522,0.149,0.0462,5496,547,27,3323,1,3,"native","Bad Hombres",22561,0.00647599124057672,0.000116539712055057,0.155864975826621,27.4366534598728,0.22671867381765,9397,0.5849,0.0582,0.0029,0.3536,1e-04,3e-04,0.964834118001575,0.0351658819984253,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16934698_194619444355557_7014253310349672448_n.jpg?oh=a6bd036ba0ed2d589d83d257e0828f7e&oe=59F52A87 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Talk about a pot luck!",0,"High Cuisine","Food & Beverages","Regular",0,1,1,0,0,1,0,0.190341921920691,0.00558693274019016,2055548,342015.5,25.8212994075321
"150424302108405_226926894458145","https://www.facebook.com/150424302108405_226926894458145","video","Talk about a pot luck!","150424302108405_226926894458145","https://www.facebook.com/WeAreBadHombres/videos/226926894458145/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16934698_194619444355557_7014253310349672448_n.jpg?oh=a6bd036ba0ed2d589d83d257e0828f7e&oe=59F52A87",2017-04-20 20:00:00,2017-04-20,"20:00",87796,1627,1006928,627305,22875,553711,178,1035,561,369,1983,595,191,948,34,107,100,5907,28491,81,2947,2947,2494,34605,23910,2405,25792,2895,28687,0,28687,18606,8276,567657,141030,136070,4960,65106,61041,4065,34545,47625,1,0.4215,0.2423,0.1773,0.1574,0.1489,0.1422,0.1358,0.131,0.1269,0.1215,0.1182,0.1158,0.1145,0.1137,0.112,0.1106,0.1073,0.104,0.1022,0.0994,0.0984,0.0986,0.0975,0.0978,0.0976,0.0949,0.0942,0.0954,0.0946,0.0948,0.0945,0.0894,0.0826,0.0734,0.0729,0.074,0.0735,0.0716,0.0704,0.0249,539,42,4,338,0,0,"native","Bad Hombres",2947,0.0046978742398036,0.000170570934393955,0.224818868014762,24.2059453551913,0.201900237529691,923,0.584,0.0455,0.0043,0.3662,0,0,0.960326820283531,0.039673179716469,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16934698_194619444355557_7014253310349672448_n.jpg?oh=a6bd036ba0ed2d589d83d257e0828f7e&oe=59F52A87 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Talk about a pot luck!",0,"High Cuisine","Food & Beverages","Regular",0,1,0,1,1,1,53,0.190341921920691,0.00558693274019016,2055548,342015.5,25.8212994075321
"150424302108405_234379387046229","https://www.facebook.com/150424302108405_234379387046229","video","The constipation was unreal.","The Taco Diet - Only Eating Tacos for 7 Days","https://www.facebook.com/WeAreBadHombres/videos/234379387046229/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18324458_234379787046189_7585507879390543872_n.jpg?oh=5b9321ec88b305f5dd29a9de52d7b4a2&oe=5A30E939",2017-05-03 16:03:00,2017-05-03,"16:03",105423,511,2383682,1230580,45330,1166096,360,951,936,1716,3709,964,1356,2758,28,140,192,10799,82291,123,6389,6389,5531,93422,77771,4946,121674,7370,129044,0,129044,17052,64855,140755,354244,344791,9453,186647,179633,8265,80866,96232,0.889,1,0.6998,0.5436,0.4817,0.4564,0.4268,0.4031,0.3925,0.3844,0.3765,0.3641,0.3541,0.3473,0.3396,0.3322,0.3141,0.3029,0.2872,0.2693,0.2644,0.2589,0.2557,0.2535,0.2484,0.2443,0.2389,0.2351,0.2337,0.2309,0.2295,0.2278,0.2263,0.2238,0.2232,0.2229,0.2216,0.2121,0.1981,0.1874,0.1254,483,17,38,320,3,3,"native","Bad Hombres",6389,0.0051918607485901,0.000113767491751857,0.287867509629606,25.7245973968674,0.150884332446392,864,0.559,0.0197,0.044,0.3704,0.0035,0.0035,0.962581288498018,0.037418711501982,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/18324458_234379787046189_7585507879390543872_n.jpg?oh=5b9321ec88b305f5dd29a9de52d7b4a2&oe=5A30E939 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","The constipation was unreal.",0,NA,"Food & Beverages","Square",0,0,1,0,NA,NA,NA,0.287867509629606,0.0051918607485901,1230580,354244,25.7245973968674
"150424302108405_213201589164009","https://www.facebook.com/150424302108405_213201589164009","video","The elotero needs to sell elote pizza!","150424302108405_213201589164009","https://www.facebook.com/WeAreBadHombres/videos/213201589164009/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/17695606_213201599164008_9145681704877293568_n.jpg?oh=2fa7b8ea57da8098644ccd426266f825&oe=59EB1E3C",2017-04-02 16:05:00,2017-04-02,"16:05",53027,452,4524071,2594522,38190,2412873,3694,4624,9150,14394,22476,9364,10700,17852,214,204,968,36915,154053,266,46234,46234,35454,192140,153496,6298,181364,22753,203881,236,200762,12250,51653,142526,766103,733805,32298,343682,319733,26813,140829,187094,0.8892,1,0.6404,0.4582,0.3791,0.3433,0.3247,0.307,0.295,0.2852,0.2725,0.261,0.253,0.2465,0.2379,0.2196,0.2076,0.2008,0.1929,0.1868,0.1797,0.1742,0.167,0.1581,0.147,0.13,0.1233,0.1183,0.1126,0.1043,0.0994,0.0962,0.0895,0.087,0.0849,0.0817,0.0784,0.0771,0.0759,0.0731,0.041,3144,599,411,99,4,5,"native","Bad Hombres",46234,0.0178198527512968,7.86271999235312e-05,0.29527712619126,63.1807541241163,0.202534931003158,4262,0.7377,0.1405,0.0964,0.0232,9e-04,0.0012,0.984419005141851,0.0155809948581493,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/17695606_213201599164008_9145681704877293568_n.jpg?oh=2fa7b8ea57da8098644ccd426266f825&oe=59EB1E3C ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","The elotero needs to sell elote pizza!",0,NA,"Food & Beverages","Square",0,0,1,0,NA,NA,NA,0.29527712619126,0.0178198527512968,2594522,766103,63.1807541241163
